FeatureID,SampleID,MouseID,Treatment,Time_days,Reads,RelAbund,Kingdom,Phylum,Class,Order,Family,Genus,Species
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H11.Day1,H11,After_Diet,1,264,0.020405008502086874,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H11.Day3,H11,After_Diet,3,1032,0.07375643224699828,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H11.Day7,H11,After_Diet,7,653,0.052780472033624314,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H12.Day1,H12,After_Diet,1,124,0.009857699340170124,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H12.Day3,H12,After_Diet,3,1193,0.0884555497886854,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H12.Day7,H12,After_Diet,7,682,0.051510574018126885,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H13.Day1,H13,After_Diet,1,320,0.023173292780070968,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H13.Day3,H13,After_Diet,3,1513,0.11649214659685864,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
20cf13f228f8d16b499e9493dd2ee208,MOUSE.H13.Day7,H13,After_Diet,7,567,0.047977661194787614,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis
bd87538a8a84679b27e33c28432046c2,MOUSE.G11.Day1,G11,Before_Diet,1,218,0.015781091646156074,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G11.Day3,G11,Before_Diet,3,1870,0.1440899984589305,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G11.Day7,G11,Before_Diet,7,939,0.07290938737479619,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G12.Day1,G12,Before_Diet,1,25,0.0022186723464678736,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G12.Day3,G12,Before_Diet,3,1218,0.11159978009895546,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G12.Day7,G12,Before_Diet,7,688,0.06606491261763012,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G21.Day1,G21,Before_Diet,1,296,0.02479269620571237,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G21.Day3,G21,Before_Diet,3,2328,0.15171065493646138,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.G21.Day7,G21,Before_Diet,7,1495,0.09614766222908226,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H11.Day1,H11,After_Diet,1,147,0.011361879734116556,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H11.Day3,H11,After_Diet,3,853,0.06096340766152087,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H12.Day1,H12,After_Diet,1,85,0.006757293902535972,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H13.Day1,H13,After_Diet,1,49,0.003548410456948367,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H13.Day3,H13,After_Diet,3,321,0.024715121650754544,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
bd87538a8a84679b27e33c28432046c2,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G11.Day1,G11,Before_Diet,1,15,0.0010858549297813813,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G11.Day3,G11,Before_Diet,3,1458,0.11234396671289876,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G11.Day7,G11,Before_Diet,7,1788,0.138830654553925,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G12.Day3,G12,Before_Diet,3,916,0.08392889866226864,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G12.Day7,G12,Before_Diet,7,1281,0.12300748991741886,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G21.Day3,G21,Before_Diet,3,878,0.057217334636689474,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.G21.Day7,G21,Before_Diet,7,1244,0.08000514502540357,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H11.Day3,H11,After_Diet,3,160,0.011435105774728416,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H11.Day7,H11,After_Diet,7,1431,0.11566440349175558,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H12.Day3,H12,After_Diet,3,81,0.00600578334692667,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H12.Day7,H12,After_Diet,7,298,0.022507552870090635,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H13.Day3,H13,After_Diet,3,102,0.007853403141361256,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
6bd982a66b0c74116b5c1cd9b824c113,MOUSE.H13.Day7,H13,After_Diet,7,149,0.012607886275173464,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G11.Day1,G11,Before_Diet,1,142,0.010279426668597075,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G11.Day3,G11,Before_Diet,3,983,0.07574356603482817,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G11.Day7,G11,Before_Diet,7,25,0.0019411444987964903,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G12.Day1,G12,Before_Diet,1,108,0.009584664536741214,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G12.Day3,G12,Before_Diet,3,975,0.08933479934029687,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G21.Day1,G21,Before_Diet,1,136,0.011391238797219198,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G21.Day3,G21,Before_Diet,3,880,0.05734767025089606,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.G21.Day7,G21,Before_Diet,7,37,0.0023795742491478553,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H11.Day1,H11,After_Diet,1,34,0.002627917761632401,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H11.Day3,H11,After_Diet,3,1566,0.11192109777015437,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H11.Day7,H11,After_Diet,7,739,0.059731652117685094,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H12.Day1,H12,After_Diet,1,22,0.0017489466571269576,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H12.Day3,H12,After_Diet,3,1204,0.08927114999629272,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H12.Day7,H12,After_Diet,7,955,0.07212990936555891,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H13.Day1,H13,After_Diet,1,46,0.0033311608371352015,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H13.Day3,H13,After_Diet,3,956,0.0736064059131506,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
97d34dbaf75b1ffbb56b6d7b8db933bf,MOUSE.H13.Day7,H13,After_Diet,7,814,0.06887798273819597,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G11.Day1,G11,Before_Diet,1,15,0.0010858549297813813,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G11.Day3,G11,Before_Diet,3,552,0.0425335182616736,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G11.Day7,G11,Before_Diet,7,1329,0.10319124155602143,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G12.Day1,G12,Before_Diet,1,14,0.0012424565140220093,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G12.Day3,G12,Before_Diet,3,419,0.03839105735752245,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G12.Day7,G12,Before_Diet,7,1126,0.10812367966199347,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G21.Day1,G21,Before_Diet,1,9,7.53831979227741e-4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G21.Day3,G21,Before_Diet,3,829,0.054024112088628215,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.G21.Day7,G21,Before_Diet,7,2596,0.16695607434561707,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H11.Day3,H11,After_Diet,3,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H13.Day3,H13,After_Diet,3,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
db79739512d1a8e2ea6457e99ff96b8f,MOUSE.H13.Day7,H13,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G11.Day1,G11,Before_Diet,1,563,0.04075575503112784,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G11.Day3,G11,Before_Diet,3,535,0.04122360918477423,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G12.Day1,G12,Before_Diet,1,412,0.03656372026979056,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G12.Day3,G12,Before_Diet,3,573,0.05250137438152831,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G12.Day7,G12,Before_Diet,7,233,0.022373727674284617,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G21.Day1,G21,Before_Diet,1,609,0.05100929726107714,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G21.Day3,G21,Before_Diet,3,732,0.047702834799609,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.G21.Day7,G21,Before_Diet,7,1027,0.06604926361823911,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H11.Day1,H11,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H11.Day3,H11,After_Diet,3,150,0.01072041166380789,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H12.Day1,H12,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H12.Day3,H12,After_Diet,3,337,0.024987024542151702,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H12.Day7,H12,After_Diet,7,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H13.Day1,H13,After_Diet,1,0,0,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H13.Day3,H13,After_Diet,3,636,0.048968278410840775,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
6521f34e85eb9034e3bd9d4e58dff50a,MOUSE.H13.Day7,H13,After_Diet,7,408,0.034523608055508546,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G11.Day1,G11,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G11.Day3,G11,Before_Diet,3,9,6.934812760055479e-4,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G12.Day1,G12,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G21.Day1,G21,Before_Diet,1,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H11.Day1,H11,After_Diet,1,285,0.022028134178389242,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H11.Day3,H11,After_Diet,3,529,0.037807318467695826,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H11.Day7,H11,After_Diet,7,12,9.699321047526673e-4,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H12.Day1,H12,After_Diet,1,238,0.018920422927100722,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H12.Day3,H12,After_Diet,3,2317,0.17179506191147031,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H12.Day7,H12,After_Diet,7,896,0.06767371601208459,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H13.Day1,H13,After_Diet,1,123,0.008907234412339779,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H13.Day3,H13,After_Diet,3,1084,0.08346165691407453,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
0e1ecedf64d4390cd454c96039e9767d,MOUSE.H13.Day7,H13,After_Diet,7,334,0.028261973261127095,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G11.Day1,G11,Before_Diet,1,1557,0.11271174171130736,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G11.Day3,G11,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G11.Day7,G11,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G12.Day1,G12,Before_Diet,1,826,0.07330493432729854,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G12.Day3,G12,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G12.Day7,G12,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G21.Day1,G21,Before_Diet,1,1070,0.0896222464192981,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G21.Day3,G21,Before_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.G21.Day7,G21,Before_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.H11.Day1,H11,After_Diet,1,289,0.022337300973875405,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.H11.Day3,H11,After_Diet,3,13,9.291023441966839e-4,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.H11.Day7,H11,After_Diet,7,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.H12.Day1,H12,After_Diet,1,137,0.010891167819381509,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
135c9e2817133d79b2dabc3a0a18eefc,MOUSE.H12.Day3,H12,After_Diet,3,0,0,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53,NA
